targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39627835572226570,0.3743400447594957,0,0,GALAXY,150.60258,2.118086
39627841607829719,0.37322288359875727,0,0,GALAXY,150.33704,2.2795231
39627847630853170,0.3718291647204787,0,0,GALAXY,149.47914,2.564918
39627853674842107,0.343004197071739,0,0,GALAXY,149.60728,2.664588
39627841595250635,0.3727810731097733,0,0,GALAXY,149.74724,2.3457239
39627859714639532,0.3023776342179708,0,0,GALAXY,149.58914,2.8830345
39627847639238816,0.3584844017395938,0,0,GALAXY,149.85844,2.5919318
39627847630850197,0.4814446377240428,0,0,GALAXY,149.3541,2.4848251
39627847630852343,0.48060011683410914,0,0,GALAXY,149.44156,2.42595
39627859710447108,0.42827633974063467,0,0,GALAXY,149.45026,2.9434557
39627853674843589,0.34276382044650755,0,0,GALAXY,149.6847,2.8532329
39627859714640945,0.3051667659868519,0,0,GALAXY,149.65512,2.9020665
39627835568031948,0.34685792904583534,0,0,GALAXY,150.34822,1.948989
39627835568033129,0.3228824444745058,0,0,GALAXY,150.39604,2.063117
39627853683231193,0.3506347298949043,0,0,GALAXY,150.11038,2.708282
39627853683231960,0.344963512338648,0,0,GALAXY,150.14334,2.6868186
39627853691618298,0.3495155084034533,0,0,GALAXY,150.54166,2.7315645
39627847647627094,0.3486095262647434,0,0,GALAXY,150.32484,2.484023
39627853683230794,0.4337733113008306,0,0,GALAXY,150.09286,2.7345054
39627829536621987,0.4366131253070019,0,0,GALAXY,150.81589,1.8280272
39627853683232933,0.3051459429814844,0,0,GALAXY,150.18692,2.7824855
39627853683234287,0.3119765780896204,0,0,GALAXY,150.24365,2.8500354
39627859723031279,0.3322801047009878,0,0,GALAXY,150.18503,2.9238522
39627859727221406,0.32302899237057986,0,0,GALAXY,150.27843,2.945651
39627817457026777,0.4689412072543021,0,0,GALAXY,150.82347,1.2072525
39627841612022324,0.4550540178111896,0,0,GALAXY,150.5183,2.3694372
39627853687425505,0.42907641154050924,0,0,GALAXY,150.35408,2.7201855
39627859718836034,0.3560228039122247,0,0,GALAXY,149.91563,3.0508149
39627847643431556,0.3475696081734243,0,0,GALAXY,150.02525,2.5735493
39627829540815106,0.3711030050251995,0,0,GALAXY,151.01372,1.7958406
39627823496824619,0.43389955978097633,0,0,GALAXY,150.8315,1.598582
39627841620412532,0.3011285918038596,0,0,GALAXY,151.10168,2.2553184
39627835572227791,0.4146173077609368,0,0,GALAXY,150.65901,1.9742957
39627841616216948,0.39062330948909957,0,0,GALAXY,150.79065,2.144126
39627835576420826,0.43954730432239525,0,0,GALAXY,150.87083,2.0453405
39627835576419669,0.34498379830269954,0,0,GALAXY,150.81955,2.0824318
39627835576420595,0.30220048360900137,0,0,GALAXY,150.86179,2.0617106
39627835576420786,0.3250009481255431,0,0,GALAXY,150.86906,2.1125379
39627835576422126,0.26630759753248434,0,0,GALAXY,150.93484,2.0839381
39627841612027096,0.4672684687877492,0,0,GALAXY,150.7253,2.241736
39627841612027335,0.3640775766429326,0,0,GALAXY,150.73631,2.2918053
39627859739804520,0.4894382099456762,0,0,GALAXY,151.04257,3.1193762
39627847651823297,0.3718220826790367,0,0,GALAXY,150.66374,2.5641487
39627853695812376,0.43072136978830194,0,0,GALAXY,150.78918,2.6438775
39627847656017081,0.351119890479331,0,0,GALAXY,150.90276,2.5798502
39627859743998182,0.37462788445542716,0,0,GALAXY,151.26205,3.0920286
39627865779603502,0.4758101222908546,0,0,GALAXY,151.32634,3.1343148
39627847668596957,0.44122537692814295,0,0,GALAXY,151.50914,2.4259577
39627847668597230,0.3830874906484983,0,0,GALAXY,151.52452,2.5206628
39627853700005934,0.3518079624983918,0,0,GALAXY,151.00113,2.62547
39627853700006267,0.3309038190493828,0,0,GALAXY,151.01843,2.7100909
39627853700010077,0.26860434218019114,0,0,GALAXY,151.19637,2.6411235
39627871773262596,0.4220506356097577,0,0,GALAXY,148.99684,3.4167767
39627871781653094,0.49914853469936976,0,0,GALAXY,149.57968,3.4685419
39627865741853156,0.3456880613439275,0,0,GALAXY,148.9866,3.1519063
39627865754441145,0.4849331880672784,0,0,GALAXY,149.94514,3.140684
39627865741853667,0.46595771768966876,0,0,GALAXY,149.01219,3.166679
39627865741855686,0.4946387726112507,0,0,GALAXY,149.11288,3.2142732
39627865746047949,0.3108599992765562,0,0,GALAXY,149.26329,3.1666787
39627847664404337,0.4384064715930627,0,0,GALAXY,151.35117,2.5870757
39627865746049524,0.40509188154180137,0,0,GALAXY,149.35747,3.2433512
39627865754440110,0.30437032877773884,0,0,GALAXY,149.90672,3.1671143
39627865754438884,0.3490635323836815,0,0,GALAXY,149.85178,3.3000515
39627877817257868,0.12103783529947729,0,0,GALAXY,149.89755,3.780001
39627877817258327,0.3497990139668396,0,0,GALAXY,149.92255,3.819988
39627865741857019,0.45245457553064244,0,0,GALAXY,149.18633,3.2356093
39627865741853492,0.34886422248208804,0,0,GALAXY,149.00404,3.2686548
39627865741855012,0.31408379946392573,0,0,GALAXY,149.07758,3.2687304
39627877825643665,0.32750291942024307,0,0,GALAXY,150.27031,3.7851624
39627865758631649,0.40481483092243203,0,0,GALAXY,150.03217,3.271051
39627799811589626,0.4024812977126722,0,0,GALAXY,179.076,0.47110927
39627871790039416,0.30195186004485575,0,0,GALAXY,149.97723,3.4264758
39627865775407516,0.21839900504032178,0,0,GALAXY,150.98367,3.1393664
39627871781651909,0.3426060571512832,0,0,GALAXY,149.51764,3.552204
39627871785845689,0.1519189300498547,0,0,GALAXY,149.75755,3.490506
39627871785846447,0.3039409944119297,0,0,GALAXY,149.79727,3.4912815
39627871794237297,0.39673559705046646,0,0,GALAXY,150.40517,3.4745634
39627871794238321,0.22445958049536693,0,0,GALAXY,150.4579,3.4716346
39627871790041365,0.34440806709881494,0,0,GALAXY,150.08064,3.49606
39627871806820041,0.319028228767203,0,0,GALAXY,151.16351,3.3921304
39627787723604164,0.2909796348787901,0,0,GALAXY,178.50534,0.06399042
39627793784376624,0.4411912866355894,0,0,GALAXY,179.90631,0.31530586
39627811895378503,0.3017114330055657,0,0,GALAXY,179.27512,0.886347
39627793775989469,0.2713314714098563,0,0,GALAXY,179.49414,0.36086884
39627793780179014,0.39924645378195905,0,0,GALAXY,179.5016,0.34410262
39627787740383256,0.25398945319094035,0,0,GALAXY,179.59338,9.40428e-05
39627787740382571,0.26630586158285097,0,0,GALAXY,179.56657,0.058838207
39627787744578768,0.25641854726102303,0,0,GALAXY,179.89528,0.015302462
39627787731997279,0.22870255331291472,0,0,GALAXY,179.2342,0.092001036
39627787736187382,0.2571674993468252,0,0,GALAXY,179.27548,0.060265664
39627799819978432,0.27193195950100585,0,0,GALAXY,179.58875,0.61836743
39627811899573646,0.3954472544620108,0,0,GALAXY,179.57187,0.9764182
39627793771793547,0.4471879800380454,0,0,GALAXY,179.18791,0.2868141
39627811899573993,0.433875157215614,0,0,GALAXY,179.58879,0.9520899
39627811899575035,0.39624328881180165,0,0,GALAXY,179.63905,1.0032444
39627799836756553,0.33333581987071575,0,0,GALAXY,180.61325,0.49692744
39627787757163773,0.45377271209299247,0,0,GALAXY,180.74811,0.084445044
39627793801153422,0.35098988331975295,0,0,GALAXY,180.88814,0.21767797
39627799840949782,0.33374548307129803,0,0,GALAXY,180.81029,0.43888196
39627799840951729,0.3594742531873162,0,0,GALAXY,180.88705,0.41548055
39627799828368582,0.10548829375563006,0,0,GALAXY,180.13333,0.5827274
39627805884940504,0.41163187718396493,0,0,GALAXY,181.0087,0.7163064
39627793788570418,0.24927060270564338,0,0,GALAXY,180.12888,0.32351577
39627799840951886,0.40514720929123027,0,0,GALAXY,180.89398,0.45129737
39627799840951780,0.26557687717066447,0,0,GALAXY,180.88898,0.5590062
39627805880746342,0.35662734644445265,0,0,GALAXY,180.76146,0.6317739
39627787748771407,0.1312043829067856,0,0,GALAXY,180.06396,0.09811126
39627787748772898,0.24815082584417322,0,0,GALAXY,180.12921,0.106530495
39627793805347060,0.49954035109234995,0,0,GALAXY,181.11281,0.2376672
39627793805346900,0.4339039473701384,0,0,GALAXY,181.10413,0.25224292
39627799874508097,0.3151600087531229,0,0,GALAXY,182.97357,0.49366784
39627793817928455,0.4819043078306434,0,0,GALAXY,181.78215,0.3270526
39627793834705390,0.4712306830266305,0,0,GALAXY,182.77269,0.2436937
39627799874507195,0.33081253881137496,0,0,GALAXY,182.93848,0.4440096
39627793838900450,0.44716969431215126,0,0,GALAXY,183.05699,0.34163713
39627811907962105,0.2579153295344497,0,0,GALAXY,180.0593,0.9260398
39627787761355561,0.25789190432664033,0,0,GALAXY,180.90448,0.025990792
39627787765549594,0.3640078163891602,0,0,GALAXY,181.13847,0.0014922862
39627799878699066,0.4211622711389093,0,0,GALAXY,183.08316,0.5116152
39627805914304484,0.43578130577135854,0,0,GALAXY,182.91284,0.653179
39627805914306713,0.4286357776636755,0,0,GALAXY,182.99948,0.65738714
39627793855680690,0.4327840584896111,0,0,GALAXY,184.21393,0.24780653
39627805922694299,0.3085620043470377,0,0,GALAXY,183.46747,0.7940768
39627793843097707,0.36305101430948605,0,0,GALAXY,183.46664,0.17492165
39627799882895352,0.4308954017944883,0,0,GALAXY,183.44124,0.5893856
39627799882894819,0.4187430881756901,0,0,GALAXY,183.41849,0.61916006
39627811958296605,0.30918575543808274,0,0,GALAXY,183.222,0.88155216
39627793859873700,0.4272181740977662,0,0,GALAXY,184.39162,0.27963737
39627793847290679,0.24550849764558633,0,0,GALAXY,183.63808,0.37080052
39627793859874926,0.327093672117302,0,0,GALAXY,184.44267,0.32315972
39627793847291648,0.4592515450370808,0,0,GALAXY,183.68625,0.15821828
39627799899672736,0.36244072837878627,0,0,GALAXY,184.44171,0.43823984
39627799891283953,0.42825515516960366,0,0,GALAXY,183.92693,0.40999535
39627799887091542,0.3774298066618775,0,0,GALAXY,183.74348,0.55681205
39627793859876220,0.27564016164756583,0,0,GALAXY,184.49774,0.36958167
39627799903863073,0.2745014308390599,0,0,GALAXY,184.50922,0.4124534
39627805926888876,0.33079134411648087,0,0,GALAXY,183.73439,0.7403927
39627805926886765,0.4308889260200131,0,0,GALAXY,183.64903,0.6495287
39628384577259581,0.4742863062809371,0,0,GALAXY,193.93375,25.37975
39627799899670548,0.3706767861131383,0,0,GALAXY,184.35127,0.4734742
39627799899673502,0.45964053853749853,0,0,GALAXY,184.47353,0.5412251
39628346086134771,0.20502401167463666,0,0,GALAXY,194.44992,23.794575
39628351622615541,0.2801063829785683,0,0,GALAXY,194.72153,23.955275
39628346094518310,-0.00014349182599434715,0,0,GALAXY,194.72939,23.792067
39628340562233050,0.47688604635232634,0,0,GALAXY,195.35371,23.555435
39628362662021073,0.31746982671974033,0,0,GALAXY,194.9285,24.53037
39628346107103104,0.42686274757264464,0,0,GALAXY,195.63487,23.656132
39628351635197899,0.42565632365731254,0,0,GALAXY,195.48825,23.91669
39628351626808162,0.06268227090316343,0,0,GALAXY,194.92221,24.104475
39628346098716261,-5.7002742896025865e-05,0,0,GALAXY,195.21515,23.757055
39628346094520823,0.4747214606246056,0,0,GALAXY,194.89616,23.868395
39628346098714176,0.33834525857859166,0,0,GALAXY,195.09361,23.83384
39628357154902702,0.43874455444717814,0,0,GALAXY,195.298,24.298819
39628362666214715,0.4301783214825616,0,0,GALAXY,195.15535,24.492188
39627800419762921,0.38681538727061404,0,0,GALAXY,215.27367,0.51260066
39628384598230959,0.37751529605785694,0,0,GALAXY,195.31602,25.553125
39628357163291732,0.4266008793340516,0,0,GALAXY,195.83928,24.348461
39627788306612620,0.46799218952765015,0,0,GALAXY,213.26962,0.08971514
39627800373628938,0.1467505276550095,0,0,GALAXY,212.721,0.47524247
39628379124663851,0.3432476115875324,0,0,GALAXY,194.70866,25.31589
39628384606621909,0.47777390337186365,0,0,GALAXY,195.9819,25.546837
39628384606621188,0.4714587520493067,0,0,GALAXY,195.94727,25.611893
39627794354799772,0.0001495285257451847,0,0,GALAXY,213.80139,0.25395942
39627794375773809,0.49909493931074245,0,0,GALAXY,215.14795,0.22501273
39628373667874244,0.2230927730454061,0,0,GALAXY,196.04808,25.025991
39627812457416498,0.38953362417248394,0,0,GALAXY,212.83081,1.0236616
39627794400939885,0.293458366118009,0,0,GALAXY,216.666,0.28617257
39627794375773783,0.46046518720824653,0,0,GALAXY,215.14647,0.17806664
39627788340167824,0.26568620943139465,0,0,GALAXY,215.28862,0.077957086
39627788356944150,0.38206444613018264,0,0,GALAXY,216.26457,0.02325754
39627812532912651,0.41741787865178026,0,0,GALAXY,217.27261,0.9789278
39627788352752817,0.2954274094965682,0,0,GALAXY,216.13336,0.031316567
39627806476342995,0.30902515616804016,0,0,GALAXY,216.49777,0.8401458
39627812532914091,0.41087845496817915,0,0,GALAXY,217.33325,0.9123029
39627818568520163,0.4718237827651316,0,0,GALAXY,217.2377,1.3558413
39627794438689014,0.38622512634066786,0,0,GALAXY,218.91367,0.23512125
39627818576907081,0.3351059081387297,0,0,GALAXY,217.62927,1.2855068
39627818581099852,0.28861433301504014,0,0,GALAXY,217.79941,1.3096547
39627812549692685,0.48131217697768086,0,0,GALAXY,218.41081,0.8927104
39627812537106765,0.47723908636424356,0,0,GALAXY,217.51385,0.9874519
39627794442879683,0.4699618426356502,0,0,GALAXY,219.02812,0.21071227
39628417137640083,0.4584396293373046,0,0,GALAXY,193.75508,27.039667
39628417133446887,0.421810763011082,0,0,GALAXY,193.53485,26.932487
39628411743765727,0.25291557920828867,0,0,GALAXY,194.03424,26.737415
39628411735380601,0.35765042034339056,0,0,GALAXY,193.67444,26.836721
39628395474060513,0.36735746573445266,0,0,GALAXY,193.68483,26.025955
39628417137644406,0.37599379804142324,0,0,GALAXY,193.97769,27.1069
39628395478254038,0.42610595778591454,0,0,GALAXY,193.91502,25.978163
39628438604089956,0.2502791345937636,0,0,GALAXY,194.01761,27.946306
39628427896033397,0.4863144525636738,0,0,GALAXY,194.00032,27.574718
39628433243771773,0.4138501303950218,0,0,GALAXY,193.22969,27.821907
39628433252156257,0.4118521045832312,0,0,GALAXY,193.59229,27.773243
39628433252158326,0.2572938932345985,0,0,GALAXY,193.71045,27.700758
39628427879256835,0.23501204494083486,0,0,GALAXY,192.93193,27.59475
39628433239576543,0.4476157196993177,0,0,GALAXY,192.92368,27.636616
39628433243769298,0.37548954271479273,0,0,GALAXY,193.11107,27.716024
39628438591505450,0.42718362462993575,0,0,GALAXY,193.04446,28.002954
39628427887642326,0.41226712339617516,0,0,GALAXY,193.30019,27.52956
39628427887642954,0.2527323804887973,0,0,GALAXY,193.3285,27.599028
39628427891836798,0.31767996339204196,0,0,GALAXY,193.59726,27.565094
39628422518935473,0.4164223319702071,0,0,GALAXY,193.67162,27.312138
39628422523130889,0.4216610406121321,0,0,GALAXY,194.02315,27.270666
39628427896030980,0.4284573111168073,0,0,GALAXY,193.88084,27.500055
39628449245039198,0.40963110468473063,0,0,GALAXY,192.91046,28.380102
39628449249231762,0.3756895056038398,0,0,GALAXY,193.11418,28.469513
39628433256351180,0.42164552733449917,0,0,GALAXY,193.90747,27.713299
39628438604089778,0.4118737729921931,0,0,GALAXY,194.00615,28.082003
39628443926659544,0.3176134687712839,0,0,GALAXY,193.0628,28.373142
39628459860820489,0.4737678968869301,0,0,GALAXY,193.42972,29.10663
39628449253429290,0.2706562310625461,0,0,GALAXY,193.57916,28.413355
39628449253428709,0.1855050609017727,0,0,GALAXY,193.54755,28.448896
39628449253429664,0.261911292375426,0,0,GALAXY,193.59952,28.484241
39628449253426091,0.21959228718184184,0,0,GALAXY,193.38914,28.60259
39628459869209574,0.4601411282436503,0,0,GALAXY,194.0251,29.07214
39628465149839852,0.4887398178657127,0,0,GALAXY,193.8544,29.172338
39628438595701833,0.3448637582493958,0,0,GALAXY,193.46832,28.1012
39628454563416676,0.37208504024281713,0,0,GALAXY,193.50528,28.716866
39628459865014972,0.46157027842908005,0,0,GALAXY,193.72542,28.990662
39628470417884782,0.44255644050306236,0,0,GALAXY,193.55307,29.541986
39628400909882431,0.4174096971944391,0,0,GALAXY,194.17041,26.226301
39628390050826674,0.4506788671246551,0,0,GALAXY,195.07994,25.85794
39628411747962142,0.39895299825846064,0,0,GALAXY,194.46683,26.678774
39628390055022178,0.31145813016061785,0,0,GALAXY,195.41116,25.741758
39628390055018834,0.2142800262743753,0,0,GALAXY,195.24573,25.76291
39628422535713858,0.3245808125038435,0,0,GALAXY,194.8673,27.152527
39628390063411403,0.3105549155629312,0,0,GALAXY,196.02646,25.682323
39628427917001040,0.46055877352476604,0,0,GALAXY,195.20262,27.392162
39628390059218125,0.33333345040484297,0,0,GALAXY,195.76843,25.785654
39628433264740037,0.32337242614403505,0,0,GALAXY,194.49028,27.741722
39628427900224403,0.18867575676505055,0,0,GALAXY,194.10602,27.446299
39628427896034210,0.23410812545807663,0,0,GALAXY,194.04584,27.515383
39628422544100701,0.4071193598280918,0,0,GALAXY,195.37386,27.227861
39628422544100157,0.405622399386868,0,0,GALAXY,195.33875,27.266994
39628417162808000,0.39622194835672553,0,0,GALAXY,195.51514,27.112768
39628449270203539,0.40936575593781827,0,0,GALAXY,194.53233,28.508236
39628422531519085,0.40696382786038093,0,0,GALAXY,194.56657,27.355104
39628427912809279,0.43974439962236983,0,0,GALAXY,195.06361,27.395004
39628433273131274,0.4368048665025183,0,0,GALAXY,195.20326,27.82387
39628449266011336,0.41210658841361847,0,0,GALAXY,194.37714,28.453417
39628449266012193,0.4127142582004833,0,0,GALAXY,194.417,28.450495
39628433289906504,0.3347489388362535,0,0,GALAXY,196.22,27.79356
39628427921197431,0.406421599322187,0,0,GALAXY,195.61725,27.570068
39628438604090441,0.41375247029320095,0,0,GALAXY,194.04588,28.048159
39628427925393437,0.3651271111344447,0,0,GALAXY,195.98862,27.407291
39628465154033946,0.355893132315573,0,0,GALAXY,194.1332,29.252327
39628454571806519,0.2582702207010634,0,0,GALAXY,194.1904,28.746235
39628459869212106,0.3212672754647439,0,0,GALAXY,194.15189,28.904898
39628438633451417,0.12207423800569887,0,0,GALAXY,196.07549,28.076828
39628443972797567,0.4036601278633021,0,0,GALAXY,196.24156,28.359959
39628459877598316,0.4160687971620289,0,0,GALAXY,194.60768,29.015472
39628454580192223,0.46199189808217017,0,0,GALAXY,194.58287,28.67311
39628459877601363,0.41024984546763493,0,0,GALAXY,194.7705,28.895706
39628465158230257,0.4167922604990216,0,0,GALAXY,194.54631,29.135778
39628454580195095,0.4169062128304824,0,0,GALAXY,194.77013,28.670212
39628459869212324,0.40055416687089,0,0,GALAXY,194.1633,29.00839
39628459869212105,0.4108481304926436,0,0,GALAXY,194.1518,29.06965
39628465166615586,0.4182647799961423,0,0,GALAXY,194.93224,29.161005
39628459885987810,0.42294723746712803,0,0,GALAXY,195.22156,29.013664
39628459885986648,0.49411774196601205,0,0,GALAXY,195.15999,29.118464
39628465170810318,0.4220423277305656,0,0,GALAXY,195.22224,29.1491
39628465166615312,0.41365296065515655,0,0,GALAXY,194.92003,29.364407
39628459885991970,0.42806794109395785,0,0,GALAXY,195.40166,28.98371
39628459885990914,0.42712691016481596,0,0,GALAXY,195.3611,29.080532
39628475685930330,0.2872160395024199,0,0,GALAXY,194.15329,29.710241
39628475685931833,0.464785026126281,0,0,GALAXY,194.22804,29.703447
39628470426275912,0.4604141938010799,0,0,GALAXY,194.24188,29.42877
39628465170809914,0.4154043259344935,0,0,GALAXY,195.20677,29.327929
39628465162423795,0.3938580517588691,0,0,GALAXY,194.78728,29.340492
39628475698515178,0.33988513476002025,0,0,GALAXY,195.13303,29.810757
39628475698513848,0.33217593160314157,0,0,GALAXY,195.05751,29.856092
39628475698514719,0.3297299930414934,0,0,GALAXY,195.10687,29.835049
39628475690128384,0.3896888240263656,0,0,GALAXY,194.64685,29.650885
39628465166617483,0.3932597631567904,0,0,GALAXY,195.02806,29.296827
39628465166617855,0.4208533241635291,0,0,GALAXY,195.04645,29.316017
